id,page_url,title,direct_url,mime,duration_sec,license_short_name,usage_terms
vdcr_commons_mr3_000009,https://commons.wikimedia.org/wiki/File:CH3NH3PbI3_crystal_growth.webm,CH3NH3PbI3 crystal growth,https://upload.wikimedia.org/wikipedia/commons/c/cf/CH3NH3PbI3_crystal_growth.webm,video/webm,24.0,CC-BY-4.0,Commons import from Nature Communications under CC BY 4.0
vdcr_commons_mr4_000001,https://commons.wikimedia.org/wiki/File:Vorticella_vortex_DSC_1703.webm,Vorticella vortex formed by ciliary beating,https://upload.wikimedia.org/wikipedia/commons/0/00/Vorticella_vortex_DSC_1703.webm,video/webm,0.0,Commons review needed,Commons page says ciliary-beating water current; verify license on page
vdcr_commons_mr4_000002,https://commons.wikimedia.org/wiki/File:MicrotubuleDynamicInstability.ogv,Microtubule dynamic instability,https://upload.wikimedia.org/wikipedia/commons/a/a0/MicrotubuleDynamicInstability.ogv,video/ogg,0.0,Commons review needed,Commons scientific animation; verify no text leakage
vdcr_commons_mr4_000003,https://commons.wikimedia.org/wiki/File:Calcium-Wave-Propagation-in-Networks-of-Endothelial-Cells-Model-based-Theoretical-and-Experimental-pcbi.1002847.s006.ogv,Calcium wave propagation in endothelial cells,https://upload.wikimedia.org/wikipedia/commons/3/33/Calcium-Wave-Propagation-in-Networks-of-Endothelial-Cells-Model-based-Theoretical-and-Experimental-pcbi.1002847.s006.ogv,video/ogg,0.0,CC-BY likely via PLOS,Commons import from PLOS supplementary movie; verify on page
vdcr_commons_mr4_000004,https://commons.wikimedia.org/wiki/File:Calcium-spikes-waves-and-oscillations-in-a-large-patterned-epithelial-tissue-srep42786-s2.ogv,Calcium spikes waves and oscillations in epithelial tissue,https://upload.wikimedia.org/wikipedia/commons/a/a6/Calcium-spikes-waves-and-oscillations-in-a-large-patterned-epithelial-tissue-srep42786-s2.ogv,video/ogg,0.0,CC-BY likely via Scientific Reports,Duplicate candidate for calcium-wave concept; verify visual quality
vdcr_commons_mr4_000005,https://commons.wikimedia.org/wiki/File:PIAS%CE%B3-Is-Required-for-Faithful-Chromosome-Segregation-in-Human-Cells-pone.0000053.s006.ogv,Chromosome segregation in human cells,https://upload.wikimedia.org/wikipedia/commons/a/ab/PIAS%CE%B3-Is-Required-for-Faithful-Chromosome-Segregation-in-Human-Cells-pone.0000053.s006.ogv,video/ogg,0.0,CC-BY likely via PLOS,Commons import from PLOS supplementary movie; verify no text leakage
vdcr_commons_mr4_000006,https://commons.wikimedia.org/wiki/File:Cell_in_mitosis_(real_time).ogv,Cell in mitosis real time,https://upload.wikimedia.org/wikipedia/commons/d/d7/Cell_in_mitosis_%28real_time%29.ogv,video/ogg,0.0,Commons review needed,Duplicate candidate for mitotic chromosome segregation; verify visual quality
vdcr_commons_mr4_000007,https://commons.wikimedia.org/wiki/File:Phoenix_DustStorm.webm,Phoenix dust storm,https://upload.wikimedia.org/wikipedia/commons/7/70/Phoenix_DustStorm.webm,video/webm,0.0,Commons review needed,Candidate for dust storm front propagation; reject if just generic dust cloud
vdcr_commons_mr4_000008,https://commons.wikimedia.org/wiki/File:Pyrocumulonimbus_Billow_From_Alberta_Wildfires_(CIRA_2025-05-30_-_nolabels).webm,Pyrocumulonimbus billow from Alberta wildfires,https://upload.wikimedia.org/wikipedia/commons/5/53/Pyrocumulonimbus_Billow_From_Alberta_Wildfires_%28CIRA_2025-05-30_-_nolabels%29.webm,video/webm,0.0,NOAA/CIRA public-domain likely,Satellite loop candidate for pyrocumulus development; verify no labels and no title text
vdcr_commons_mr4_000009,https://commons.wikimedia.org/wiki/File:A_%22bomb_cyclone%22_creates_a_dust_storm_in_New_Mexico_and_Texas_(CIRA_2019-04-11).webm,Bomb cyclone dust storm in New Mexico and Texas,https://upload.wikimedia.org/wikipedia/commons/f/f3/A_%22bomb_cyclone%22_creates_a_dust_storm_in_New_Mexico_and_Texas_%28CIRA_2019-04-11%29.webm,video/webm,0.0,NOAA/CIRA public-domain likely,Duplicate candidate for dust storm front propagation; verify dynamic front
vdcr_commons_mr4_000010,https://commons.wikimedia.org/wiki/File:Fires_Billow_Smoke_Across_the_Pacific_Northwest_(CIRA_2024-09-05_-_nolabels).webm,Fires billow smoke across the Pacific Northwest,https://upload.wikimedia.org/wikipedia/commons/9/94/Fires_Billow_Smoke_Across_the_Pacific_Northwest_%28CIRA_2024-09-05_-_nolabels%29.webm,video/webm,0.0,NOAA/CIRA public-domain likely,Candidate for convective smoke plume rise; verify no labels and no title text
vdcr_commons_mr5_000001,https://commons.wikimedia.org/wiki/File:Paranuss-Effekt_Brazil_Nut_Effect_Granular_Convection.webm,Brazil nut effect granular convection,https://upload.wikimedia.org/wikipedia/commons/d/d9/Paranuss-Effekt_Brazil_Nut_Effect_Granular_Convection.webm,video/webm,18.0,CC-BY-SA-4.0,Commons own work; page describes Brazil nut effect example in transparent neutral muesli bag
vdcr_commons_mr5_000002,https://commons.wikimedia.org/wiki/File:Marangoni_effect_experimental_demonstration.ogv,Marangoni effect experimental demonstration,https://upload.wikimedia.org/wikipedia/commons/3/38/Marangoni_effect_experimental_demonstration.ogv,video/ogg,29.1,CC-BY-3.0,Commons own work under CC BY 3.0; verify no title/text leakage
vdcr_commons_mr5_000003,https://commons.wikimedia.org/wiki/File:Pinch-off_in_two-fluid_systems.webm,Pinch-off in two-fluid systems,https://upload.wikimedia.org/wikipedia/commons/3/3e/Pinch-off_in_two-fluid_systems.webm,video/webm,7.5,CC-BY-3.0,YouTube CC source reviewed on Commons; no text expected
vdcr_commons_mr6_000001,https://commons.wikimedia.org/wiki/File:Entropy-driven-formation-of-chiral-nematic-phases-by-computer-simulations-ncomms11175-s4.ogv,Spinodal decomposition for chiral short rods,https://upload.wikimedia.org/wikipedia/commons/7/7d/Entropy-driven-formation-of-chiral-nematic-phases-by-computer-simulations-ncomms11175-s4.ogv,video/ogg,23.8,CC-BY-4.0,Commons import from Nature Communications supplementary movie under CC BY 4.0
vdcr_commons_mr6_000002,https://commons.wikimedia.org/wiki/File:Synucleins-Antagonize-Endoplasmic-Reticulum-Function-to-Modulate-Dopamine-Transporter-Trafficking-pone.0070872.s008.ogv,DAT-mCherry FRAP time series,https://upload.wikimedia.org/wikipedia/commons/f/fc/Synucleins-Antagonize-Endoplasmic-Reticulum-Function-to-Modulate-Dopamine-Transporter-Trafficking-pone.0070872.s008.ogv,video/ogg,7.1,CC-BY-2.5/3.0,Commons/PLOS supplementary movie; verify no panel labels or answer leakage
vdcr_commons_mr6_000003,https://commons.wikimedia.org/wiki/File:Growth_of_mung_bean_seedlings.webm,Growth of mung bean seedlings,https://upload.wikimedia.org/wikipedia/commons/4/40/Growth_of_mung_bean_seedlings.webm,video/webm,32.0,CC-BY-SA-4.0,Commons own work; source describes competition between gravitropism and phototropism
vdcr_commons_mr7_000001,https://commons.wikimedia.org/wiki/File:The-Behaviour-of-Both-Listeria-monocytogenes-and-Rat-Ciliated-Ependymal-Cells-Is-Altered-during-pone.0010450.s001.ogv,Rat ependymal cilia beating slow-motion microscopy,https://upload.wikimedia.org/wikipedia/commons/6/63/The-Behaviour-of-Both-Listeria-monocytogenes-and-Rat-Ciliated-Ependymal-Cells-Is-Altered-during-pone.0010450.s001.ogv,video/ogg,13.0,CC-BY-2.5,Commons/PLOS supplementary movie; source describes high-speed slow-motion beating cilia on rat ependymal cells
vdcr_commons_mr7_000002,https://commons.wikimedia.org/wiki/File:Animation_of_swimming_ciliate.webm,Animation of swimming ciliate,https://upload.wikimedia.org/wikipedia/commons/f/f0/Animation_of_swimming_ciliate.webm,video/webm,14.0,CC-BY-SA-4.0,Commons reviewed media from EPJ E; source describes cilia beating in a multi-ciliated microswimmer and beat-cycle phase coloring
vdcr_commons_mr7_000003,https://commons.wikimedia.org/wiki/File:OxbowAnimation.gif,Oxbow lake formation animation,https://upload.wikimedia.org/wikipedia/commons/8/84/OxbowAnimation.gif,image/gif,13.0,CC-BY-SA-3.0/GFDL,Commons animated GIF; source describes animation of the creation of an oxbow lake
vdcr_commons_mr8_000001,"https://commons.wikimedia.org/wiki/File:An_explosive_eruption_occurred_at_Kanlaon_Volcano_on_December_9,_2024.webm",Kanlaon explosive eruption December 9 2024,https://upload.wikimedia.org/wikipedia/commons/5/57/An_explosive_eruption_occurred_at_Kanlaon_Volcano_on_December_9%2C_2024.webm,video/webm,25.0,Public domain PhilippinesGov,Commons/PHIVOLCS-DOST video; source describes explosive summit eruption and categories include pyroclastic flows/collapsing eruption columns
vdcr_commons_mr8_000002,https://commons.wikimedia.org/wiki/File:Slow-moving-and-far-travelled-dense-pyroclastic-flows-during-the-Peach-Spring-super-eruption-ncomms10890-s4.ogv,Dense pyroclastic-flow laboratory experiment C5,https://upload.wikimedia.org/wikipedia/commons/0/0b/Slow-moving-and-far-travelled-dense-pyroclastic-flows-during-the-Peach-Spring-super-eruption-ncomms10890-s4.ogv,video/ogg,4.6,CC-BY-4.0,Commons/Nature Communications supplementary movie; air-particle flow laboratory analogue with graph-paper scale
vdcr_commons_mr8_000003,https://commons.wikimedia.org/wiki/File:Meandering_on_Ucayali_River.gif,Meandering on Ucayali River,https://upload.wikimedia.org/wikipedia/commons/b/b7/Meandering_on_Ucayali_River.gif,image/gif,5.6,CC-BY-SA-4.0,Commons own-work animated satellite/map sequence of Ucayali river dynamics
vdcr_commons_mr9_000001,https://commons.wikimedia.org/wiki/File:Kelvin-Helmholtz_Instability.ogv,Kelvin-Helmholtz instability numerical simulation,https://upload.wikimedia.org/wikipedia/commons/d/d8/Kelvin-Helmholtz_Instability.ogv,video/ogg,8.3,Public domain,Commons featured public-domain numerical simulation of Kelvin-Helmholtz instability
vdcr_commons_mr9_000002,https://commons.wikimedia.org/wiki/File:Origin-and-dynamics-of-vortex-rings-in-drop-splashing-ncomms9187-s3.ogv,X-ray vortex ring formation during drop splashing,https://upload.wikimedia.org/wikipedia/commons/4/40/Origin-and-dynamics-of-vortex-rings-in-drop-splashing-ncomms9187-s3.ogv,video/ogg,36.0,CC-BY-4.0,Commons/Nature Communications supplementary movie showing vortex ring formation during drop impact
vdcr_commons_mr9_000003,https://commons.wikimedia.org/wiki/File:Electrodeposition_of_copper_crystals.webm,Electrodeposition of copper crystals,https://upload.wikimedia.org/wikipedia/commons/a/ae/Electrodeposition_of_copper_crystals.webm,video/webm,12.0,CC-BY-2.0 Flickr review needed,Commons imported Flickr video; page describes electrodeposition of copper crystals and still needs Flickr license review
vdcr_commons_mr9_000004,https://commons.wikimedia.org/wiki/File:Bubble_net_feeding.webm,Bubble net feeding whale video,https://upload.wikimedia.org/wikipedia/commons/f/fe/Bubble_net_feeding.webm,video/webm,43.0,CC-BY-4.0 license review needed,Commons imported external video; page describes whale bubble net feeding and license review is needed
vdcr_commons_mr9_000005,https://commons.wikimedia.org/wiki/File:Monomeric-and-Dimeric-CXCL8-Are-Both-Essential-for-In-Vivo-Neutrophil-Recruitment-pone.0011754.s003.ogv,Neutrophil chemotaxis monomer CXCL8 movie,https://upload.wikimedia.org/wikipedia/commons/0/05/Monomeric-and-Dimeric-CXCL8-Are-Both-Essential-for-In-Vivo-Neutrophil-Recruitment-pone.0011754.s003.ogv,video/ogg,12.0,CC-BY-2.5,Commons/PLOS supplementary movie showing neutrophil chemotaxis
vdcr_commons_mr9_000006,https://commons.wikimedia.org/wiki/File:Swarming-bacteria-migrate-by-L%C3%A9vy-Walk-ncomms9396-s2.ogv,Bacterial swarming motility microscopy,https://upload.wikimedia.org/wikipedia/commons/a/a4/Swarming-bacteria-migrate-by-L%C3%A9vy-Walk-ncomms9396-s2.ogv,video/ogg,13.0,CC-BY-4.0,Commons/Nature Communications supplementary movie showing B. subtilis swarming
vdcr_commons_mr10_000001,https://commons.wikimedia.org/wiki/File:CH3NH3PbI3_crystal_growth.webm,MAPbI3 crystal growth time-lapse,https://upload.wikimedia.org/wikipedia/commons/c/cf/CH3NH3PbI3_crystal_growth.webm,video/webm,24.0,CC-BY-SA-4.0,Commons time-accelerated video of MAPbI3 crystal growth by inverse temperature crystallization
vdcr_commons_mr10_000002,https://commons.wikimedia.org/wiki/File:Dendrite_formation.gif,Dendrite formation animation,https://upload.wikimedia.org/wikipedia/commons/4/4d/Dendrite_formation.gif,image/gif,10.0,Public domain,Commons animated GIF of dendrite formation in crystal growth
vdcr_commons_mr10_000003,https://commons.wikimedia.org/wiki/File:Marangoni_effect_experimental_demonstration.ogv,Marangoni effect experimental demonstration,https://upload.wikimedia.org/wikipedia/commons/3/38/Marangoni_effect_experimental_demonstration.ogv,video/ogg,29.0,CC-BY-3.0,Commons self-published experimental demonstration of Marangoni effect
vdcr_commons_mr10_000004,https://commons.wikimedia.org/wiki/File:A-general-patterning-approach-by-manipulating-the-evolution-of-two-dimensional-liquid-foams-ncomms14110-s2.ogv,2D foam evolution with Ostwald ripening,https://upload.wikimedia.org/wikipedia/commons/b/bc/A-general-patterning-approach-by-manipulating-the-evolution-of-two-dimensional-liquid-foams-ncomms14110-s2.ogv,video/ogg,46.0,CC-BY-4.0,Commons/Nature Communications supplementary movie; category/source describes Ostwald ripening in evolving 2D foams
vdcr_commons_mr10_000005,https://commons.wikimedia.org/wiki/File:The-dynamic-nature-of-crystal-growth-in-pores-srep33086-s3.ogv,Crystal growth in pores supplementary video,https://upload.wikimedia.org/wikipedia/commons/5/52/The-dynamic-nature-of-crystal-growth-in-pores-srep33086-s3.ogv,video/ogg,15.0,CC-BY-4.0,Commons/Scientific Reports supplementary video from study of crystal growth in pores
vdcr_commons_mr11_000001,https://commons.wikimedia.org/wiki/File:Downburst_Piracicaba_2025.webm,Downburst Piracicaba 2025.webm,https://upload.wikimedia.org/wikipedia/commons/d/d8/Downburst_Piracicaba_2025.webm,video/webm,30,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
vdcr_commons_mr11_000002,https://commons.wikimedia.org/wiki/File:Tornado_time_lapse.webm,Tornado time lapse.webm,https://upload.wikimedia.org/wikipedia/commons/f/fa/Tornado_time_lapse.webm,video/webm,36,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0/
vdcr_commons_mr11_000003,https://commons.wikimedia.org/wiki/File:Rabies-Virus-Hijacks-and-Accelerates-the-p75NTR-Retrograde-Axonal-Transport-Machinery-ppat.1004348.s005.ogv,Rabies-Virus-Hijacks-and-Accelerates-the-p75NTR-Retrograde-Axonal-Transport-Machinery-ppat.1004348.s005.ogv,https://upload.wikimedia.org/wikipedia/commons/1/1a/Rabies-Virus-Hijacks-and-Accelerates-the-p75NTR-Retrograde-Axonal-Transport-Machinery-ppat.1004348.s005.ogv,video/ogg,20,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
vdcr_commons_mr11_000004,https://commons.wikimedia.org/wiki/File:%D0%9D%D0%B5%D0%B9%D1%82%D1%80%D0%BE%D1%84%D0%B8%D0%BB_%D0%BA%D1%80%D0%BE%D0%B2%D0%B8_%D1%87%D0%B5%D0%BB%D0%BE%D0%B2%D0%B5%D0%BA%D0%B0_%D1%84%D0%B0%D0%B3%D0%BE%D1%86%D0%B8%D1%82%D0%B8%D1%80%D1%83%D0%B5%D1%82_%D0%B1%D0%B0%D0%BA%D1%82%D0%B5%D1%80%D0%B8%D1%8E.webm,Нейтрофил крови человека фагоцитирует бактерию.webm,https://upload.wikimedia.org/wikipedia/commons/0/0a/%D0%9D%D0%B5%D0%B9%D1%82%D1%80%D0%BE%D1%84%D0%B8%D0%BB_%D0%BA%D1%80%D0%BE%D0%B2%D0%B8_%D1%87%D0%B5%D0%BB%D0%BE%D0%B2%D0%B5%D0%BA%D0%B0_%D1%84%D0%B0%D0%B3%D0%BE%D1%86%D0%B8%D1%82%D0%B8%D1%80%D1%83%D0%B5%D1%82_%D0%B1%D0%B0%D0%BA%D1%82%D0%B5%D1%80%D0%B8%D1%8E.webm,video/webm,58,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
vdcr_commons_mr12_000001,https://commons.wikimedia.org/wiki/File:Debris_flow_-_22_juillet_2013_-_Crue_torrentielle_a_Saint_Julien_Montdenis.webm,Debris flow - 22 juillet 2013 - Crue torrentielle a Saint Julien Montdenis.webm,https://upload.wikimedia.org/wikipedia/commons/2/2a/Debris_flow_-_22_juillet_2013_-_Crue_torrentielle_a_Saint_Julien_Montdenis.webm,video/webm,1737.9,CC BY-SA 3.0,Commons VRTS-confirmed debris-flow source
vdcr_commons_mr12_000002,https://commons.wikimedia.org/wiki/File:Bondo_Aug_2017.webm,Bondo Aug 2017.webm,https://upload.wikimedia.org/wikipedia/commons/c/c1/Bondo_Aug_2017.webm,video/webm,83,CC0,Commons own-work debris-flow video
vdcr_commons_mr12_000003,https://commons.wikimedia.org/wiki/File:Plunging_breaker_single.gif,Plunging breaker single.gif,https://upload.wikimedia.org/wikipedia/commons/7/7f/Plunging_breaker_single.gif,image/gif,8.8,CC BY-SA 2.0 DE,Commons wave-flume-derived animation
vdcr_commons_mr12_000004,https://commons.wikimedia.org/wiki/File:Brandungsr%C3%BCckstrom_(Wangerooge).webm,Brandungsrückstrom (Wangerooge).webm,https://upload.wikimedia.org/wikipedia/commons/c/cb/Brandungsr%C3%BCckstrom_%28Wangerooge%29.webm,video/webm,33,CC BY-SA 4.0,Commons own-work rip-current formation video
vdcr_commons_mr12_000005,https://commons.wikimedia.org/wiki/File:Pyrocumulonimbus_Billow_From_Alberta_Wildfires_(CIRA_2025-05-30_-_nolabels).webm,Pyrocumulonimbus Billow From Alberta Wildfires nolabels.webm,https://upload.wikimedia.org/wikipedia/commons/5/53/Pyrocumulonimbus_Billow_From_Alberta_Wildfires_%28CIRA_2025-05-30_-_nolabels%29.webm,video/webm,5.3,Public domain NOAA,Commons/NOAA/CIRA no-label satellite loop
vdcr_commons_mr12_000006,https://commons.wikimedia.org/wiki/File:Liquefaction.gif,Liquefaction.gif,https://upload.wikimedia.org/wikipedia/commons/c/c0/Liquefaction.gif,image/gif,0,verify_on_source_page,Commons animated GIF of soil liquefaction
vdcr_commons_mr12_000007,https://commons.wikimedia.org/wiki/File:Barchan_Dunes_on_Mars_(48488695711).webm,Barchan Dunes on Mars.webm,https://upload.wikimedia.org/wikipedia/commons/e/eb/Barchan_Dunes_on_Mars_%2848488695711%29.webm,video/webm,60,NASA/USGS public-source verify,Commons imported Mars barchan dunes video
vdcr_commons_mr13_000001,https://commons.wikimedia.org/wiki/File:Cavitation_in_a_gear_pump.ogv,Cavitation in a gear pump.ogv,https://upload.wikimedia.org/wikipedia/commons/6/67/Cavitation_in_a_gear_pump.ogv,video/ogg,56,CC0,Commons own-work transparent gear-pump cavitation video
vdcr_commons_mr13_000002,https://commons.wikimedia.org/wiki/File:Assembly_of_microscale_beads_on_Faraday_waves.gif,Assembly of microscale beads on Faraday waves.gif,https://upload.wikimedia.org/wikipedia/commons/4/40/Assembly_of_microscale_beads_on_Faraday_waves.gif,image/gif,0,CC BY-SA 3.0,Commons Faraday-wave bead assembly GIF
vdcr_commons_mr13_000003,https://commons.wikimedia.org/wiki/File:Chemical_traffic_light_reaction_time-lapse.webm,Chemical traffic light reaction time-lapse.webm,https://upload.wikimedia.org/wikipedia/commons/0/00/Chemical_traffic_light_reaction_time-lapse.webm,video/webm,56.6,CC BY-SA 4.0/GFDL,Commons own-work chemical traffic light reaction time-lapse
vdcr_commons_mr13_000004,https://commons.wikimedia.org/wiki/File:A-reversible-dendrite-free-high-areal-capacity-lithium-metal-electrode-ncomms15106-s5.ogv,Lithium metal electrodeposition supplementary movie s5.ogv,https://upload.wikimedia.org/wikipedia/commons/6/65/A-reversible-dendrite-free-high-areal-capacity-lithium-metal-electrode-ncomms15106-s5.ogv,video/ogg,91,CC BY 4.0,Commons/Nature Communications in-situ electrodeposition movie
vdcr_commons_mr13_000005,https://commons.wikimedia.org/wiki/File:HD-Rayleigh-Taylor.gif,HD-Rayleigh-Taylor.gif,https://upload.wikimedia.org/wikipedia/commons/d/d6/HD-Rayleigh-Taylor.gif,image/gif,0.1,Public domain USGov,Commons hydrodynamic Rayleigh-Taylor simulation GIF
vdcr_commons_mr13_000006,https://commons.wikimedia.org/wiki/File:Compactification.ogg,Compactification.ogg,https://upload.wikimedia.org/wikipedia/commons/8/85/Compactification.ogg,video/ogg,26,CC0,Commons cavitation-collapse animation
vdcr_commons_mr14_000001,https://commons.wikimedia.org/wiki/File:Separating-hydrogen-and-oxygen-evolution-in-alkaline-water-electrolysis-using-nickel-hydroxide-ncomms11741-s4.ogv,Separating-hydrogen-and-oxygen-evolution-in-alkaline-water-electrolysis-using-nickel-hydroxide-ncomms11741-s4.ogv,https://upload.wikimedia.org/wikipedia/commons/0/0a/Separating-hydrogen-and-oxygen-evolution-in-alkaline-water-electrolysis-using-nickel-hydroxide-ncomms11741-s4.ogv,video/ogg,31.27,CC BY 4.0,Commons/Nature Communications supplementary movie; hydrogen bubbles evolve and release from HER electrode surface
vdcr_commons_mr14_000002,https://commons.wikimedia.org/wiki/File:Role-of-the-Number-of-Microtubules-in-Chromosome-Segregation-during-Cell-Division-pone.0141305.s007.ogv,Role-of-the-Number-of-Microtubules-in-Chromosome-Segregation-during-Cell-Division-pone.0141305.s007.ogv,https://upload.wikimedia.org/wikipedia/commons/e/e5/Role-of-the-Number-of-Microtubules-in-Chromosome-Segregation-during-Cell-Division-pone.0141305.s007.ogv,video/ogg,3.2,CC BY 4.0,Commons/PLOS ONE supplementary movie; congression process with many microtubules per kinetochore
vdcr_commons_mr14_000003,https://commons.wikimedia.org/wiki/File:Mitotic-Spindle-Disruption-by-Alternating-Electric-Fields-Leads-to-Improper-Chromosome-Segregation-srep18046-s3.ogv,Mitotic-Spindle-Disruption-by-Alternating-Electric-Fields-Leads-to-Improper-Chromosome-Segregation-srep18046-s3.ogv,https://upload.wikimedia.org/wikipedia/commons/b/b2/Mitotic-Spindle-Disruption-by-Alternating-Electric-Fields-Leads-to-Improper-Chromosome-Segregation-srep18046-s3.ogv,video/ogg,35.6,CC BY 4.0,Commons/Scientific Reports supplementary movie; chromosome segregation and mitotic catastrophe source context
vdcr_commons_mr14_000004,https://commons.wikimedia.org/wiki/File:Mutation-of-Growth-Arrest-Specific-8-Reveals-a-Role-in-Motile-Cilia-Function-and-Human-Disease-pgen.1006220.s002.ogv,Mutation-of-Growth-Arrest-Specific-8-Reveals-a-Role-in-Motile-Cilia-Function-and-Human-Disease-pgen.1006220.s002.ogv,https://upload.wikimedia.org/wikipedia/commons/1/11/Mutation-of-Growth-Arrest-Specific-8-Reveals-a-Role-in-Motile-Cilia-Function-and-Human-Disease-pgen.1006220.s002.ogv,video/ogg,13.3,CC BY 4.0,Commons/PLOS Genetics supplementary movie; motile cilia with normal beat frequency and waveform captured high-speed
vdcr_commons_mr15_000001,https://commons.wikimedia.org/wiki/File:Gyroscope_precession.gif,Gyroscope precession.gif,https://upload.wikimedia.org/wikipedia/commons/8/82/Gyroscope_precession.gif,image/gif,2.1,Public domain,Commons public-domain gyroscope precession animation
vdcr_commons_mr15_000002,https://commons.wikimedia.org/wiki/File:Altering-the-coffee-ring-effect-by-adding-a-surfactant-like-viscous-polymer-solution-41598_2017_497_MOESM3_ESM.ogv,Altering-the-coffee-ring-effect-by-adding-a-surfactant-like-viscous-polymer-solution-41598_2017_497_MOESM3_ESM.ogv,https://upload.wikimedia.org/wikipedia/commons/d/d9/Altering-the-coffee-ring-effect-by-adding-a-surfactant-like-viscous-polymer-solution-41598_2017_497_MOESM3_ESM.ogv,video/ogg,26.727,CC BY 4.0,Commons/Scientific Reports supplementary movie for coffee-ring-effect alteration
vdcr_commons_mr15_000003,https://commons.wikimedia.org/wiki/File:Synucleins-Antagonize-Endoplasmic-Reticulum-Function-to-Modulate-Dopamine-Transporter-Trafficking-pone.0070872.s008.ogv,Synucleins-Antagonize-Endoplasmic-Reticulum-Function-to-Modulate-Dopamine-Transporter-Trafficking-pone.0070872.s008.ogv,https://upload.wikimedia.org/wikipedia/commons/f/fc/Synucleins-Antagonize-Endoplasmic-Reticulum-Function-to-Modulate-Dopamine-Transporter-Trafficking-pone.0070872.s008.ogv,video/ogg,7.1,CC BY 2.5,Commons/PLOS ONE DAT-mCherry FRAP time series
vdcr_commons_mr15_000004,https://serc.carleton.edu/details/files/31382.html,Turbidity Currents,https://serc.carleton.edu/download/files/31382/turbidity_currents.mp4,video/mp4,130,CC BY-NC-SA 3.0,SERC/Carleton turbidity current movie; noncommercial license requires final release audit
vdcr_commons_mr15_000005,https://commons.wikimedia.org/wiki/File:Nachtkerze02-50p.ogv,Nachtkerze02-50p.ogv,https://upload.wikimedia.org/wikipedia/commons/6/65/Nachtkerze02-50p.ogv,video/ogg,51,CC BY-SA 3.0,Commons real-time evening primrose flower opening categorized as Nyctinasty
vdcr_commons_mr16_000001,https://commons.wikimedia.org/wiki/File:Slow-motion_video_of_flame_front_extending_along_a_channel.webm,Slow-motion video of flame front extending along a channel.webm,https://upload.wikimedia.org/wikipedia/commons/c/c2/Slow-motion_video_of_flame_front_extending_along_a_channel.webm,video/webm,15,CC BY-SA 4.0,Commons own-work video by Pittigrilli; final derivative requires attribution and share-alike handling
vdcr_commons_mr16_000002,https://commons.wikimedia.org/wiki/File:Natriumsulfat_(F%C3%A4llung).webm,Natriumsulfat (Faellung).webm,https://upload.wikimedia.org/wikipedia/commons/8/87/Natriumsulfat_%28F%C3%A4llung%29.webm,video/webm,66,verify_on_source_page,Commons sodium sulfate precipitation video; candidate kept for review and final license audit
vdcr_commons_mr17_000001,https://commons.wikimedia.org/wiki/File:Valspar_The_Future_of_Paint.webm,Valspar The Future of Paint.webm,https://upload.wikimedia.org/wikipedia/commons/d/d8/Valspar_The_Future_of_Paint.webm,video/webm,30,CC BY 3.0,Commons/Vimeo-imported slow-motion crown-splash simulation; final derivative requires attribution
vdcr_commons_mr17_000002,https://commons.wikimedia.org/wiki/File:Silver.webm,Silver.webm,https://upload.wikimedia.org/wikipedia/commons/e/ef/Silver.webm,video/webm,31,CC BY 4.0,Commons own-work microscopy video of silver crystal growth on copper from silver nitrate
vdcr_commons_mr17_000003,https://commons.wikimedia.org/wiki/File:Kinetochore-independent-chromosome-segregation-driven-by-lateral-microtubule-bundles-elife06462v001.ogv,Kinetochore-independent-chromosome-segregation-driven-by-lateral-microtubule-bundles-elife06462v001.ogv,https://upload.wikimedia.org/wikipedia/commons/5/54/Kinetochore-independent-chromosome-segregation-driven-by-lateral-microtubule-bundles-elife06462v001.ogv,video/ogg,15,verify_on_source_page,Commons/open-access microscopy movie; candidate kept for visual gate and final license audit
vdcr_commons_mr17_000004,https://commons.wikimedia.org/wiki/File:Gravitropism_in_Roots.gif,Gravitropism in Roots.gif,https://upload.wikimedia.org/wikipedia/commons/b/bc/Gravitropism_in_Roots.gif,image/gif,1.6,CC BY-SA 4.0,Commons own-work gravitropism animation; candidate kept as biology backup after static-shortcut review
vdcr_commons_mr17_000005,https://commons.wikimedia.org/wiki/File:Downburst_Piracicaba_2025.webm,Downburst Piracicaba 2025.webm,https://upload.wikimedia.org/wikipedia/commons/d/d8/Downburst_Piracicaba_2025.webm,video/webm,30,CC BY 4.0,Commons own-work downburst video from Piracicaba; final derivative requires attribution
vdcr_commons_mr17_000006,https://commons.wikimedia.org/wiki/File:Tornado_time_lapse.webm,Tornado time lapse.webm,https://upload.wikimedia.org/wikipedia/commons/f/fa/Tornado_time_lapse.webm,video/webm,36,CC BY-SA 4.0,Commons own-work tornado life-cycle time-lapse; final derivative requires attribution and share-alike handling
vdcr_commons_mr17_000007,https://commons.wikimedia.org/wiki/File:Water_drop_animation_enhanced.ogv,Water drop animation enhanced.ogv,https://upload.wikimedia.org/wikipedia/commons/5/57/Water_drop_animation_enhanced.ogv,video/ogg,5,CC BY-SA 3.0,Commons slow-motion water-drop animation; candidate kept for Rayleigh-Plateau breakup visual gate and license audit
