media_asset_id,video_id,candidate_id,answer,domain,file_path,source_file_path,original_local_media,source_url,license_or_usage_note,review_status,review_notes,release_processing_status,release_ready,sha256,bytes,status,error
vdcr_v1_000066,vdcr_000066,,Weissenberg Rod-Climbing Effect,chemistry_materials_change,release/media/videos_mp4/vdcr_v1_000066.mp4,release/media/videos_mp4/vdcr_v1_000066.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr18_000003_seg_000000_024000_crop_clean.webm,,,v2_seed,,reused_v1_final_mp4,true,5514f7f69775a117c4d99fdfc4fefd3b96d7bccc8b08bb1f64eb797370debfa9,216040,reused_v1_mp4,
vdcr_v1_000067,vdcr_000067,,Plasmolysis and Deplasmolysis,biology_living_systems,release/media/videos_mp4/vdcr_v1_000067.mp4,release/media/videos_mp4/vdcr_v1_000067.mp4,media/vdcr_commons_manual_round18_v1/vdcr_commons_mr18_000004.ogv,,,v2_seed,,reused_v1_final_mp4,true,b5b362f1d70937d5bdef86d17a6bb0ac5ff257b421970e0de1e8f4ef807d6881,442168,reused_v1_mp4,
vdcr_v1_000068,vdcr_000068,,River Avulsion,earth_environmental_systems,release/media/videos_mp4/vdcr_v1_000068.mp4,release/media/videos_mp4/vdcr_v1_000068.mp4,media/vdcr_commons_manual_round18_v1/vdcr_commons_mr18_000005.mp4,,,v2_seed,,reused_v1_final_mp4,true,bca7f497949f8a3227ff6bdd56b1453d4b1628ea5eac5d934b08da09ec1b54ab,31027678,reused_v1_mp4,
vdcr_v1_000069,vdcr_000069,,Taylor-Couette Vortices,physics_physical_systems,release/media/videos_mp4/vdcr_v1_000069.mp4,release/media/videos_mp4/vdcr_v1_000069.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr19_000005_seg_000000_003333_crop_clean.webm,,,v2_seed,,reused_v1_final_mp4,true,9eeacda66e88915d5f63887838799fe8be23787d02729904e4042559f028d9b8,306791,reused_v1_mp4,
vdcr_v1_000070,vdcr_000070,,Crystallization Front Propagation,chemistry_materials_change,release/media/videos_mp4/vdcr_v1_000070.mp4,release/media/videos_mp4/vdcr_v1_000070.mp4,media/vdcr_commons_manual_round19_v1/vdcr_commons_mr19_000006.webm,,,v2_seed,,reused_v1_final_mp4,true,f0b83abf93b8c7722dbf9f44336a6609a138529b10811f31a19483c3ad55abe3,778082,reused_v1_mp4,
vdcr_v1_000071,vdcr_000071,,Cytokinetic Furrow Ingression,biology_living_systems,release/media/videos_mp4/vdcr_v1_000071.mp4,release/media/videos_mp4/vdcr_v1_000071.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr19_000007_seg_000000_036143_crop_clean.webm,,,v2_seed,,reused_v1_final_mp4,true,d21280bd270457d20517339232111086ba01f0235fd598b52deb5d9ce50147b6,1324042,reused_v1_mp4,
vdcr_v1_000072,vdcr_000072,,Magnus Effect,physics_physical_systems,release/media/videos_mp4/vdcr_v1_000072.mp4,release/media/videos_mp4/vdcr_v1_000072.mp4,media/vdcr_commons_manual_round20_v1/vdcr_commons_mr20_000001.gif,,,v2_seed,,reused_v1_final_mp4,true,afdc2820a70e10d4ed7fddf2b15f2c504a2cc3525deb077405ab6f1beaf71269,1498312,reused_v1_mp4,
vdcr_v1_000073,vdcr_000073,,Osmotic Gel Swelling Dynamics,chemistry_materials_change,release/media/videos_mp4/vdcr_v1_000073.mp4,release/media/videos_mp4/vdcr_v1_000073.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr20_000008_seg_000000_018133_crop_clean.webm,,,v2_seed,,reused_v1_final_mp4,true,4e1493cdff854d7aca5914e8f1334d85ec3ccd7b92e4a9d609bb908423559f03,192739,reused_v1_mp4,
vdcr_v1_000074,vdcr_000074,,Membrane Blebbing,biology_living_systems,release/media/videos_mp4/vdcr_v1_000074.mp4,release/media/videos_mp4/vdcr_v1_000074.mp4,media/vdcr_commons_manual_round20_v1/vdcr_commons_mr20_000009.ogv,,,v2_seed,,reused_v1_final_mp4,true,3f6732baf00e570db827773c764b0e8a89a1d5169ca075fe26f82afbb4cb2344,364768,reused_v1_mp4,
vdcr_v1_000075,vdcr_000075,,Headward Erosion,earth_environmental_systems,release/media/videos_mp4/vdcr_v1_000075.mp4,release/media/videos_mp4/vdcr_v1_000075.mp4,media/vdcr_commons_manual_round20_v1/vdcr_commons_mr20_000010.ogv,,,v2_seed,,reused_v1_final_mp4,true,126cc5613938f01247d62cfe5eeada8e73193fcf6338e07d886cdc8b4e610967,289025,reused_v1_mp4,
vdcr_v1_000076,vdcr_000076,,Thermocapillary Convection,physics_physical_systems,release/media/videos_mp4/vdcr_v1_000076.mp4,release/media/videos_mp4/vdcr_v1_000076.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr21_000001_crop_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,5b9be693b2967928c27dc5706b6665e1dbb369f7f3c122ab1533c445430c68fb,817297,reused_v1_mp4,
vdcr_v1_000077,vdcr_000077,,Evaporation-Induced Deposition Front,chemistry_materials_change,release/media/videos_mp4/vdcr_v1_000077.mp4,release/media/videos_mp4/vdcr_v1_000077.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr21_000003_metadata_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,121cf137bab11bb96dc47ed0cd4aeb70aa639577b76caafbdcb9b984e7042c6b,468702,reused_v1_mp4,
vdcr_v1_000078,vdcr_000078,,Actin Wave,biology_living_systems,release/media/videos_mp4/vdcr_v1_000078.mp4,release/media/videos_mp4/vdcr_v1_000078.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr21_000005_metadata_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,bf2e329b4bcfc63ba9561c2d59c3c41bb84124296a366dcdabe6033e0bbecdb6,143633,reused_v1_mp4,
vdcr_v1_000079,vdcr_000079,,Braided Channel Migration,earth_environmental_systems,release/media/videos_mp4/vdcr_v1_000079.mp4,release/media/videos_mp4/vdcr_v1_000079.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr21_000008_metadata_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,0bc620baea88325fe041ba5854edb080615181d433383e731fc422967cc8fcde,5424070,reused_v1_mp4,
vdcr_v1_000080,vdcr_000080,,Faraday Waves,physics_physical_systems,release/media/videos_mp4/vdcr_v1_000080.mp4,release/media/videos_mp4/vdcr_v1_000080.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr22_000001_metadata_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,4508072471eacf947e6f6d6c4f3721bbd0d6c4291367ae22cb264ef0b188cfdb,2030054,reused_v1_mp4,
vdcr_v1_000081,vdcr_000081,,C-Start Escape Response,biology_living_systems,release/media/videos_mp4/vdcr_v1_000081.mp4,release/media/videos_mp4/vdcr_v1_000081.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr22_000006_seg_015000_020000_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,c5d9a30f9e585fa35fbac826d7d0fd29c866e105c4dbf248a9ec25f4606464e4,64506,reused_v1_mp4,
vdcr_v1_000082,vdcr_000082,,Crystal Nucleation-and-Growth Dynamics,chemistry_materials_change,release/media/videos_mp4/vdcr_v1_000082.mp4,release/media/videos_mp4/vdcr_v1_000082.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr23_000001_seg_002000_016000_crop_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,6fb293ba876808fe3d62a369391fc30cc0bb196190fb9248e403aacd226c1757,657767,reused_v1_mp4,
vdcr_v1_000083,vdcr_000083,,Internal Wave Propagation,earth_environmental_systems,release/media/videos_mp4/vdcr_v1_000083.mp4,release/media/videos_mp4/vdcr_v1_000083.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr23_000004_metadata_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,3995bf2645020f7e64a713bf69f9e0e5ac2bf113d9893ecc804e364cc461dcc4,636631,reused_v1_mp4,
vdcr_v1_000084,vdcr_000084,,Euler's Disk Motion,physics_physical_systems,release/media/videos_mp4/vdcr_v1_000084.mp4,release/media/videos_mp4/vdcr_v1_000084.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr24_000001_crop_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,e864057385e5673bc94ad6220d15cbab56f48f363b7391b9a7835cea711ea94c,6693817,reused_v1_mp4,
vdcr_v1_000085,vdcr_000085,,Reaction-Precipitation Front Propagation,chemistry_materials_change,release/media/videos_mp4/vdcr_v1_000085.mp4,release/media/videos_mp4/vdcr_v1_000085.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr24_000002_crop_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,fe1d6bef8e0441c59a88687a6f72a8773051f302309aaa527bde71c4edf9ff50,750632,reused_v1_mp4,
vdcr_v1_000086,vdcr_000086,,Medusan Jet Propulsion by Bell Contraction,biology_living_systems,release/media/videos_mp4/vdcr_v1_000086.mp4,release/media/videos_mp4/vdcr_v1_000086.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr25_000001_metadata_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,7cf0fae30c328b6b7d3049228c6f60a32a20715a7aa345312eac626efc13f1b1,3385847,reused_v1_mp4,
vdcr_v1_000087,vdcr_000087,,Rip Current Formation,earth_environmental_systems,release/media/videos_mp4/vdcr_v1_000087.mp4,release/media/videos_mp4/vdcr_v1_000087.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr26_000004_seg_066000_078000_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,52afbf8637630e142a05acb17174cc0f3c816b576c66aa606743804dba75ef6f,897253,reused_v1_mp4,
vdcr_v1_000088,vdcr_000088,,Rayleigh-Benard Convection,physics_physical_systems,release/media/videos_mp4/vdcr_v1_000088.mp4,release/media/videos_mp4/vdcr_v1_000088.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr27_000002_metadata_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,cc09fb96550eb5ba70bc422533c33cf25db2e9a844b2704d256da4fd31317257,1191466,reused_v1_mp4,
vdcr_v1_000089,vdcr_000089,,Reaction-Diffusion Wave,chemistry_materials_change,release/media/videos_mp4/vdcr_v1_000089.mp4,release/media/videos_mp4/vdcr_v1_000089.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr27_000004_metadata_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,ac0d9f2356d5062e54a184ccb52bcf16fac4b12eca965baee89e609ac8ec037f,671142,reused_v1_mp4,
vdcr_v1_000090,vdcr_000090,,Neutrophil Chemotaxis,biology_living_systems,release/media/videos_mp4/vdcr_v1_000090.mp4,release/media/videos_mp4/vdcr_v1_000090.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr28_000002_metadata_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,1e78b4c8776d9874ab21bcae81131437dd838b1aa4e49741b797603cc3bef7ef,349131,reused_v1_mp4,
vdcr_v1_000091,vdcr_000091,,Downburst / Microburst Outflow,earth_environmental_systems,release/media/videos_mp4/vdcr_v1_000091.mp4,release/media/videos_mp4/vdcr_v1_000091.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr29_000001_metadata_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,2ea524b87eb75c9e020caea6a5ea74de9ba1969a2b11b4f7dcd4fbd0f02d8465,1937811,reused_v1_mp4,
vdcr_v1_000092,vdcr_000092,,Saffman-Taylor Viscous Fingering,physics_physical_systems,release/media/videos_mp4/vdcr_v1_000092.mp4,release/media/videos_mp4/vdcr_v1_000092.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr30_000001_metadata_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,8e435ea6e21d38f946457037bccfe75b6db68ec0615d292a23bafbfddc9fe835,833625,reused_v1_mp4,
vdcr_v1_000093,vdcr_000093,,Gully Headcut Retreat,earth_environmental_systems,release/media/videos_mp4/vdcr_v1_000093.mp4,release/media/videos_mp4/vdcr_v1_000093.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr31_000003_metadata_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,126cc5613938f01247d62cfe5eeada8e73193fcf6338e07d886cdc8b4e610967,289025,reused_v1_mp4,
vdcr_v1_000094,vdcr_000094,,Freeze-Induced Phase Separation,chemistry_materials_change,release/media/videos_mp4/vdcr_v1_000094.mp4,release/media/videos_mp4/vdcr_v1_000094.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr31_000005_seg_002000_21143_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,5dae3181f663e133c544613be629835017a1f9fa11891e9e613ee0e1ff477766,392788,reused_v1_mp4,
vdcr_v1_000095,vdcr_000095,,Boiling Bubble Nucleation and Departure,physics_physical_systems,release/media/videos_mp4/vdcr_v1_000095.mp4,release/media/videos_mp4/vdcr_v1_000095.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr32_000001_metadata_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,dcc55ff3049ee867a1b61bea471fe9ce3fb7ddfae04a155e435ae7086c6f5ad3,727289,reused_v1_mp4,
vdcr_v1_000096,vdcr_000096,,Early Embryonic Cleavage Sequence,biology_living_systems,release/media/videos_mp4/vdcr_v1_000096.mp4,release/media/videos_mp4/vdcr_v1_000096.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr32_000004_metadata_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,f2db378808e2691baa92c6ff40318a4ce0068ce3138e90c635a0b58ebc9a10e2,325634,reused_v1_mp4,
vdcr_v1_000097,vdcr_000097,,Coalescence-Driven Coarsening,chemistry_materials_change,release/media/videos_mp4/vdcr_v1_000097.mp4,release/media/videos_mp4/vdcr_v1_000097.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr33_000001_seg_007000_76732_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,709d21775035c9c5a7da5958e55c2b31e37ed53cbfe137f3fe6d21ccf1ab5907,1631074,reused_v1_mp4,
vdcr_v1_000098,vdcr_000098,,Coupled Pendulum Synchronization,physics_physical_systems,release/media/videos_mp4/vdcr_v1_000098.mp4,release/media/videos_mp4/vdcr_v1_000098.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr34_000001_seg_055000_126041_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,cfaa6336f95d294de4c155b02a61986ec521375f1747dac4f3e146bb8445e53b,1996892,reused_v1_mp4,
vdcr_v1_000099,vdcr_000099,,Bacterial Swarming Motility,biology_living_systems,release/media/videos_mp4/vdcr_v1_000099.mp4,release/media/videos_mp4/vdcr_v1_000099.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr34_000005_metadata_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,ac66e05887958273a83d4782f6d7760275b120fa9b856327cec0f7f44ed4ec06,629956,reused_v1_mp4,
vdcr_v1_000100,vdcr_000100,,Wind-Driven Fire-Front Propagation,earth_environmental_systems,release/media/videos_mp4/vdcr_v1_000100.mp4,release/media/videos_mp4/vdcr_v1_000100.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr35_000001_crop_metadata_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,ece8c5a35f5f0b596c3696e52232fbfe471a50b972ff7b8e8379bffc9ff782d1,1208962,reused_v1_mp4,
vdcr_v1_000101,vdcr_000101,,Inertia-Capillarity Droplet Rebound,physics_physical_systems,release/media/videos_mp4/vdcr_v1_000101.mp4,release/media/videos_mp4/vdcr_v1_000101.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr36_000001_crop_metadata_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,20d4e6e3a51447fcefe14a2f91a402968137a2a38050972d06290edc6f822d18,39119,reused_v1_mp4,
vdcr_v1_000102,vdcr_000102,,Pollen Tube Chemotropic Growth,biology_living_systems,release/media/videos_mp4/vdcr_v1_000102.mp4,release/media/videos_mp4/vdcr_v1_000102.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr36_000002_crop_metadata_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,94d6a2ff5f1b54743ff05300c6cbbc271119d8dfd09f478c92889ff83c5673e6,84561,reused_v1_mp4,
vdcr_v1_000103,vdcr_000103,,Root Hair Tip Growth,biology_living_systems,release/media/videos_mp4/vdcr_v1_000103.mp4,release/media/videos_mp4/vdcr_v1_000103.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr36_000003_crop_metadata_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,0b3abfca22bfe9c0f8b2d94c09c2c56deaac1d334e9c172f08d2e67a4f7e381e,69035,reused_v1_mp4,
vdcr_v1_000104,vdcr_000104,,Seismic Wave Propagation,earth_environmental_systems,release/media/videos_mp4/vdcr_v1_000104.mp4,release/media/videos_mp4/vdcr_v1_000104.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr37_000001_crop_metadata_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,338dd7070935e8d0ea64d98b24350ecc3a28784c5107ff5b23c92d7d201e8e25,1451047,reused_v1_mp4,
vdcr_v1_000105,vdcr_000105,,Stokes Flow Kinematic Reversibility,physics_physical_systems,release/media/videos_mp4/vdcr_v1_000105.mp4,release/media/videos_mp4/vdcr_v1_000105.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr38_000001_crop_metadata_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,071bc5b5123629178fe89e1ef1922c1b77ae7d9360437c96eb31239e00093906,1604144,reused_v1_mp4,
vdcr_v1_000106,vdcr_000106,,Benedict Positive Reducing-Sugar Reaction,chemistry_materials_change,release/media/videos_mp4/vdcr_v1_000106.mp4,release/media/videos_mp4/vdcr_v1_000106.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr40_000001_crop_metadata_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,49368a40417897614f352fa1a224c5103543bcf0f86893a6f208b765eb7062a1,2296565,reused_v1_mp4,
vdcr_v1_000107,vdcr_000107,,Cutbank Erosion / Point-Bar Deposition,earth_environmental_systems,release/media/videos_mp4/vdcr_v1_000107.mp4,release/media/videos_mp4/vdcr_v1_000107.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr41_000001_crop_metadata_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,2f8d2cacf28c7e07f747f261620f440b54d48ceceb682048cb94c617c515cef7,7213857,reused_v1_mp4,
vdcr_v1_000108,vdcr_000108,,Worthington Jet,physics_physical_systems,release/media/videos_mp4/vdcr_v1_000108.mp4,release/media/videos_mp4/vdcr_v1_000108.mp4,media/vdcr_segments_pilot_v1/vdcr_commons_mr42_000001_worthington_jet_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,2ce10441430b229baa1d5f215ac57308cc87ff3ac334630396c8946cd325a0bd,465147,reused_v1_mp4,
vdcr_v1_000109,vdcr_000109,,Biofilm Colony Expansion Dynamics,biology_living_systems,release/media/videos_mp4/vdcr_v1_000109.mp4,release/media/videos_mp4/vdcr_v1_000109.mp4,media/vdcr_segments_pilot_v1/vdcr_public_mr43_000002_biofilm_expansion_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,bbb2117c128fdfdbe823c0e0c323af81d407458fec5696460a8c5ca7ad491b4d,140574,reused_v1_mp4,
vdcr_v1_000110,vdcr_000110,,Electrodeposition Dendrite Growth,chemistry_materials_change,release/media/videos_mp4/vdcr_v1_000110.mp4,release/media/videos_mp4/vdcr_v1_000110.mp4,media/vdcr_segments_pilot_v1/vdcr_public_mr44_000003_electrodeposition_dendrite_01_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,ab11caa60ddf4cab857aa04668cc3bce0dd3a596a89f694c528305e6326c656e,1357231,reused_v1_mp4,
vdcr_v1_000111,vdcr_000111,,Dune Slip-Face Grain Avalanche,earth_environmental_systems,release/media/videos_mp4/vdcr_v1_000111.mp4,release/media/videos_mp4/vdcr_v1_000111.mp4,media/vdcr_segments_pilot_v1/vdcr_public_mr45_000001_dune_slip_face_grain_avalanche_trim_crop_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,70d740e2788d0ab817f4492d0a235455686ace9e37500b4de3ef6306ff3b1f7d,2785725,reused_v1_mp4,
vdcr_v1_000112,vdcr_000112,,Capillary Rise / Wicking,physics_physical_systems,release/media/videos_mp4/vdcr_v1_000112.mp4,release/media/videos_mp4/vdcr_v1_000112.mp4,media/vdcr_segments_pilot_v1/vdcr_public_mr46_000001_capillary_rise_wicking_crop_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,93b7a816a8a4ddd44d91e384d2b6a2836e502db38a5ed1bf6842604bb28f0f84,11665244,reused_v1_mp4,
vdcr_v1_000113,vdcr_000113,,Mitotic Chromosome Segregation,biology_living_systems,release/media/videos_mp4/vdcr_v1_000113.mp4,release/media/videos_mp4/vdcr_v1_000113.mp4,media/vdcr_segments_pilot_v1/vdcr_public_mr47_000001_mitotic_chromosome_segregation_crop_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,29e6bdb416cba68ff1e49cd18cadfdd7f5e62be5f38d0e61cd9c6699ca6dea0d,1095205,reused_v1_mp4,
vdcr_v1_000114,vdcr_000114,,Droplet Spreading and Retraction,physics_physical_systems,release/media/videos_mp4/vdcr_v1_000114.mp4,release/media/videos_mp4/vdcr_v1_000114.mp4,media/vdcr_segments_pilot_v1/vdcr_public_mr48_000001_droplet_spreading_retraction_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,a9c7cb9901d980a0d425f7a6f6ed5058aa3ac82b3255b657b12201a1f04a622a,61828,reused_v1_mp4,
vdcr_v1_000115,vdcr_000115,,Flame Blowoff,chemistry_materials_change,release/media/videos_mp4/vdcr_v1_000115.mp4,release/media/videos_mp4/vdcr_v1_000115.mp4,media/vdcr_segments_pilot_v1/vdcr_public_mr49_000001_flame_blowoff_clean.mp4,,,v2_seed,,reused_v1_final_mp4,true,c4728eb8d6710d42dfaccd2a4537ade99f0a39db0932ad18a49947114eb70b5d,735406,reused_v1_mp4,
vdcr_v2_000115,vdcr_v2_000001,curated_003003,Standing-Wave Mode Formation,physics_physical_systems,release/media/videos_v2_mp4/vdcr_v2_000115.mp4,media/vdcr_curated_expansion_v2/curated_003003.webm,media/vdcr_curated_expansion_v2/curated_003003.webm,https://commons.wikimedia.org/wiki/File:Dipole_xmting_antenna_animation_2_pulses_HD_1080_12_fps.webm,wikimedia_commons_license_verify_on_page,pass_candidate,"Candidate should show oscillatory standing-wave current or field mode structure forming over time, not merely a static wave diagram. | triage_decision=pass_candidate; triage_notes=Animation shows oscillatory standing-wave field/current mode structure expanding and contracting over time; no answer-bearing text or audio is present.",normalized_v2_mp4_noaudio,true,29c5b03db9fc8a39d4bfd19597c60b321fd937d78ac1e93f515e90de4d25f5b5,1276581,normalized_noaudio_mp4,
vdcr_v2_000116,vdcr_v2_000002,curated_004001,Hydraulic Jump,physics_physical_systems,release/media/videos_v2_mp4/vdcr_v2_000116.mp4,media/vdcr_v2_curated_physics/curated_004001.webm,media/vdcr_v2_curated_physics/curated_004001.webm,https://commons.wikimedia.org/wiki/File:Hydraulic_jump.webm,CC BY-SA 4.0 verify_on_page,pass_candidate,"Candidate should show a transition from fast shallow flow to slower turbulent deeper flow, not merely a static water surface. | triage_decision=pass_candidate; triage_notes=sparse frames show persistent hydraulic-jump transition from fast incoming flow to turbulent deeper downstream flow; no obvious text leakage",normalized_v2_mp4_noaudio,true,2336362ae03f42b8840c232190c46d3fde317112d4b2b048a1c30e35517a7adf,543272,normalized_noaudio_mp4,
vdcr_v2_000117,vdcr_v2_000003,curated_004002,Viscous Fluid Buckling and Coiling,physics_physical_systems,release/media/videos_v2_mp4/vdcr_v2_000117.mp4,media/vdcr_v2_curated_physics/curated_004002.webm,media/vdcr_v2_curated_physics/curated_004002.webm,https://commons.wikimedia.org/wiki/File:Liquid_Rope_Coil_Effect_-_Polyhydroxybutyrate_(PHB)_solution.webm,CC BY 3.0 verify_on_page,pass_candidate,"Candidate should show a falling viscous thread buckling and coiling over time, not only a final pile of fluid. | triage_decision=pass_candidate; triage_notes=Clear falling viscous thread buckles and coils over time; no answer-bearing text visible in sparse frames.",normalized_v2_mp4_noaudio,true,eba810c098ff06f65ea22c89ed120fcb4d46053e48af8d1ef41a7517ae3cd4c6,2471907,normalized_noaudio_mp4,
vdcr_v2_000118,vdcr_v2_000004,curated_004003,Soliton Propagation,physics_physical_systems,release/media/videos_v2_mp4/vdcr_v2_000118.mp4,media/vdcr_v2_curated_physics/curated_004003.webm,media/vdcr_v2_curated_physics/curated_004003.webm,https://commons.wikimedia.org/wiki/File:Soliton_collision_2.webm,CC BY 4.0 verify_on_page,pass_candidate,"Candidate should show localized solitary waves propagating and interacting while retaining identity, not merely a static water-tank wave pattern. | triage_decision=pass_candidate; triage_notes=Wave-tank sequence shows localized solitary waves propagating and colliding; bottom/source text does not contain the answer but should be checked for cropping before formal release.",normalized_v2_mp4_noaudio,true,e1547238833bf2018a6170ee96ae0f7c8101e495a00a2f2b17c3a063ab75fcab,3970724,normalized_noaudio_mp4,
