video_id,candidate_id,answer,domain,source_url,license_or_usage_note,local_media,review_status,review_notes,media_asset_id,media_processing_status,media_release_ready
vdcr_v2_000135,vdcr_v2_commons_thermochromic_ink_000001_noaudio,Thermochromic Reversible Transition,chemistry_materials_change,https://commons.wikimedia.org/wiki/File:Thermochromatic_ink.webm#clean-noaudio,CC-BY-SA-4.0,release/media/videos_v2_mp4/vdcr_v2_000249.mp4,pass_candidate,"Clean derivative must show a temperature-driven color/brightness transition front in thermochromic ink after hand contact, not merely a static colored object. | triage_decision=pass_candidate; triage_notes=Clean no-audio MP4 shows hand contact locally driving a color/brightness transition front across thermochromic ink; in-frame text says IN COLOUR but does not disclose the thermochromic mechanism. Reversal is not the primary evidence, so the sample should be interpreted as temperature-driven color-transition dynamics.",vdcr_v2_000249,normalized_v2_mp4_noaudio,true
vdcr_v2_000136,vdcr_v2_commons_thermochromic_mug_000001_noaudio,Thermochromic Reversible Transition,chemistry_materials_change,https://commons.wikimedia.org/wiki/File:Thermochromic_mug.webm#clean-noaudio,CC-BY-SA-4.0,release/media/videos_v2_mp4/vdcr_v2_000250.mp4,pass_candidate,"Clean derivative must show a second, visually distinct thermochromic sequence where heat reveals a color/image front on a coated mug; it must not rely on audio or source title. | triage_decision=pass_candidate; triage_notes=Clean no-audio MP4 shows a second visually distinct thermochromic sequence: a dark mug surface progressively reveals a lighter image/pattern front from bottom upward after heat exposure. No in-frame text discloses the thermochromic mechanism, and the clip is distinct from the ink-sheet sample.",vdcr_v2_000250,normalized_v2_mp4_noaudio,true
vdcr_v2_000137,vdcr_v2_round100_contact_line_deposition_s4_crop_noaudio,Evaporation-Induced Deposition Front,chemistry_materials_change,https://commons.wikimedia.org/wiki/File:Taming-contact-line-instability-for-pattern-formation-ncomms12458-s4.ogv#v2-round100-clean-crop-noaudio,CC BY 4.0; Nature Communications open-access supplementary movie,release/media/videos_v2_mp4/vdcr_v2_000251.mp4,pass_candidate,"Clean derivative shows contact-line instability creating moving filament/deposition fronts along the boundary over time. | triage_decision=pass_candidate; triage_notes=Pass: clean derivative shows filament/deposition fronts generated along a moving contact line, with no visible answer text. The visual evidence supports Evaporation-Induced Deposition Front as a second video.",vdcr_v2_000251,normalized_v2_mp4_noaudio,true
vdcr_v2_000138,vdcr_v2_round101_chromosome_congression_10mt_noaudio,Chromosome Congression,biology_living_systems,https://commons.wikimedia.org/wiki/File:Role-of-the-Number-of-Microtubules-in-Chromosome-Segregation-during-Cell-Division-pone.0141305.s006.ogv#v2-round101-clean-noaudio,CC BY 4.0; PLOS ONE open-access supplementary movie,release/media/videos_v2_mp4/vdcr_v2_000252.mp4,pass_candidate,"Clean derivative shows chromosomes moving toward central alignment with a small number of microtubules per kinetochore. | triage_decision=pass_candidate; triage_notes=Pass: clean derivative shows chromosome bodies moving toward a central aligned plate under microtubule attachments, with no in-frame answer text. This completes the three-video cap for Chromosome Congression.",vdcr_v2_000252,normalized_v2_mp4_noaudio,true
vdcr_v2_000139,vdcr_v2_round101_chromosome_congression_cenpe_noaudio,Chromosome Congression,biology_living_systems,https://commons.wikimedia.org/wiki/File:Role-of-the-Number-of-Microtubules-in-Chromosome-Segregation-during-Cell-Division-pone.0141305.s005.ogv#v2-round101-clean-noaudio,CC BY 4.0; PLOS ONE open-access supplementary movie,release/media/videos_v2_mp4/vdcr_v2_000253.mp4,pass_candidate,"Clean derivative shows chromosomes moving toward a central aligned metaphase plate under altered kinetochore/microtubule dynamics. | triage_decision=pass_candidate; triage_notes=Pass: clean derivative shows chromosomes moving toward central metaphase alignment under microtubule attachments, with no in-frame answer text. This is a second strong video for Chromosome Congression.",vdcr_v2_000253,normalized_v2_mp4_noaudio,true
vdcr_v2_000140,vdcr_v2_round101_focal_adhesion_tracking_s014_crop_noaudio,Focal Adhesion Assembly Dynamics,biology_living_systems,https://commons.wikimedia.org/wiki/File:High-Resolution-Quantification-of-Focal-Adhesion-Spatiotemporal-Dynamics-in-Living-Cells-pone.0022025.s014.ogv#v2-round101-clean-crop-noaudio,CC BY 2.5; PLOS ONE open-access supplementary movie,release/media/videos_v2_mp4/vdcr_v2_000254.mp4,pass_candidate,"Clean derivative shows live-cell focal adhesion puncta and tracked outlines reorganizing around the cell edge over time. | triage_decision=pass_candidate; triage_notes=Pass: clean derivative shows live-cell adhesion puncta and tracked outlines reorganizing around the cell edge over time, with only a scale bar and no answer text.",vdcr_v2_000254,normalized_v2_mp4_noaudio,true
vdcr_v2_000141,vdcr_v2_round101_focal_adhesion_tracking_s015_crop_noaudio,Focal Adhesion Assembly Dynamics,biology_living_systems,https://commons.wikimedia.org/wiki/File:High-Resolution-Quantification-of-Focal-Adhesion-Spatiotemporal-Dynamics-in-Living-Cells-pone.0022025.s015.ogv#v2-round101-clean-crop-noaudio,CC BY 2.5; PLOS ONE open-access supplementary movie,release/media/videos_v2_mp4/vdcr_v2_000255.mp4,pass_candidate,"Clean derivative shows focal adhesion puncta and tracked outlines changing around a migrating cell edge over time. | triage_decision=pass_candidate; triage_notes=Pass: clean derivative shows focal adhesion puncta and tracked outlines changing around a cell edge over time, with only a scale bar and no answer text.",vdcr_v2_000255,normalized_v2_mp4_noaudio,true
vdcr_v2_000142,vdcr_v2_round101_focal_adhesion_tracking_s016_crop_noaudio,Focal Adhesion Assembly Dynamics,biology_living_systems,https://commons.wikimedia.org/wiki/File:High-Resolution-Quantification-of-Focal-Adhesion-Spatiotemporal-Dynamics-in-Living-Cells-pone.0022025.s016.ogv#v2-round101-clean-crop-noaudio,CC BY 2.5; PLOS ONE open-access supplementary movie,release/media/videos_v2_mp4/vdcr_v2_000256.mp4,pass_candidate,"Clean derivative shows focal adhesion puncta and tracked outlines assembling and reorganizing in a live-cell microscopy sequence. | triage_decision=pass_candidate; triage_notes=Pass: clean derivative shows focal adhesion puncta and colored tracked outlines assembling and reorganizing through a live-cell microscopy sequence, with only a scale bar and no answer text.",vdcr_v2_000256,normalized_v2_mp4_noaudio,true
vdcr_v2_000143,vdcr_v2_round102_bicarbonate_vinegar_normal_noaudio,Acid-Carbonate Effervescence,chemistry_materials_change,https://commons.wikimedia.org/wiki/File:026_Sodium_Bicarbonate_Mixed_With_Vinegar_(Normal_Speed)_Video_By_Giles_Laurent.webm#v2-round102-clean-noaudio,CC BY-SA 4.0,release/media/videos_v2_mp4/vdcr_v2_000257.mp4,pass_candidate,"Clean derivative shows sustained gas-bubble and foam evolution after sodium bicarbonate is mixed with vinegar. | triage_decision=pass_candidate; triage_notes=Pass with strict note: clean derivative shows visible gas-bubble and foam evolution after a sodium bicarbonate/vinegar reaction. The concept is usable as Acid-Carbonate Effervescence but should remain gated to videos showing active effervescence, not static cloudy liquid.",vdcr_v2_000257,normalized_v2_mp4_noaudio,true
vdcr_v2_000144,vdcr_v2_round102_bicarbonate_vinegar_slow_trim_noaudio,Acid-Carbonate Effervescence,chemistry_materials_change,https://commons.wikimedia.org/wiki/File:025_Sodium_bicarbonate_mixed_with_Vinegar_(slow_motion)_Video_by_Giles_Laurent.webm#v2-round102-clean-trim-noaudio,CC BY-SA 4.0,release/media/videos_v2_mp4/vdcr_v2_000258.mp4,pass_candidate,Clean trimmed derivative shows slow-motion bubble generation and foam evolution from the same acid-carbonate reaction class. | triage_decision=pass_candidate; triage_notes=Pass with strict note: clean trimmed derivative shows slow-motion bubble generation and foam persistence from the same acid-carbonate reaction class. It provides a second visual realization for the new concept while staying under the three-video cap.,vdcr_v2_000258,normalized_v2_mp4_noaudio,true
vdcr_v2_000145,vdcr_v2_round102_citric_crystallization_noaudio,Crystallization Front Propagation,chemistry_materials_change,https://commons.wikimedia.org/wiki/File:CitricAcid_Crystalisation_Timelapse.ogv#v2-round102-clean-noaudio,CC BY-SA 3.0,release/media/videos_v2_mp4/vdcr_v2_000259.mp4,pass_candidate,Clean derivative shows time-lapse crystal boundaries advancing across the microscope field as citric acid crystallizes from solution. | triage_decision=pass_candidate; triage_notes=Pass with moderate concept fit: clean timelapse shows crystal boundaries advancing across the field as citric acid crystallizes. It is assigned to Crystallization Front Propagation rather than the capped generic Crystal Nucleation-and-Growth Dynamics answer.,vdcr_v2_000259,normalized_v2_mp4_noaudio,true
vdcr_v2_000146,vdcr_v2_round102_ostwald_foam_s2_segment_noaudio,Ostwald Ripening,chemistry_materials_change,https://commons.wikimedia.org/wiki/File:A-general-patterning-approach-by-manipulating-the-evolution-of-two-dimensional-liquid-foams-ncomms14110-s2.ogv#v2-round102-clean-segment-noaudio,CC BY 4.0 Nature Communications supplementary movie,release/media/videos_v2_mp4/vdcr_v2_000260.mp4,pass_candidate,"Clean segment removes title cards and shows smaller foam domains disappearing while larger bubbles grow over time. | triage_decision=pass_candidate; triage_notes=Pass: clean segment removes title cards and shows foam coarsening where smaller domains disappear while larger bubbles grow, supporting Ostwald Ripening without visible answer text.",vdcr_v2_000260,normalized_v2_mp4_noaudio,true
vdcr_v2_000147,vdcr_v2_round11_neutrophil_chemotaxis_noaudio,Neutrophil Chemotaxis,biology_living_systems,https://commons.wikimedia.org/wiki/File:Monomeric-and-Dimeric-CXCL8-Are-Both-Essential-for-In-Vivo-Neutrophil-Recruitment-pone.0011754.s003.ogv#metadata-clean,CC-BY-2.5 Commons/PLOS supplementary movie; metadata stripped locally,release/media/videos_v2_mp4/vdcr_v2_000261.mp4,pass_candidate,Clean microscopy sequence shows neutrophils changing position and migrating directionally through the field toward the indicated chemotactic stimulus; a single frame cannot establish chemotaxis. | triage_decision=pass_candidate; triage_notes=Clean no-audio metadata-stripped derivative shows many neutrophils moving across the microscopy field with directional migration relative to the orange stimulus arrows; no title/audio/source metadata remains in the release media.,vdcr_v2_000261,normalized_v2_mp4_noaudio,true
vdcr_v2_000148,vdcr_v2_round12_candle_flame_oscillation_s1_noaudio,Candle Flame Oscillation,chemistry_materials_change,https://www.nature.com/articles/s41598-018-36754-w#MOESM1-clean,CC BY 4.0 article supplementary material; metadata stripped locally,release/media/videos_v2_mp4/vdcr_v2_000262.mp4,pass_candidate,Clean supplementary video shows paired candle flames repeatedly changing height and shape in synchronized oscillation; a single frame cannot establish the oscillatory flame dynamics. | triage_decision=pass_candidate; triage_notes=Clean no-audio metadata-stripped derivative from the Scientific Reports S1 supplement shows paired candle flames repeatedly growing and shrinking in synchronized oscillation; no title/audio/source metadata remains in release media.,vdcr_v2_000262,normalized_v2_mp4_noaudio,true
vdcr_v2_000149,vdcr_v2_round18_seismonasty_mimosa_1_clean_noaudio,Seismonasty,biology_living_systems,https://commons.wikimedia.org/wiki/File:Mimosa_pudica_leaves_folding_when_touched_1.ogv#clean-noaudio,CC BY 2.5 or GFDL,release/media/videos_v2_mp4/vdcr_v2_000263.mp4,pass_candidate,"Clean derivative must show touch-triggered plant leaf folding response over time, not merely a static Mimosa plant. | triage_decision=pass_candidate; triage_notes=Clean no-audio MP4 shows a touch cue followed by Mimosa leaflets rapidly folding inward; no answer-bearing title/source text is visible",vdcr_v2_000263,normalized_v2_mp4_noaudio,true
vdcr_v2_000150,vdcr_v2_round18_seismonasty_mimosa_2_clean_noaudio,Seismonasty,biology_living_systems,https://commons.wikimedia.org/wiki/File:Mimosa_pudica_leaves_folding_when_touched_2.ogv#clean-noaudio,CC BY 2.5 or GFDL,release/media/videos_v2_mp4/vdcr_v2_000264.mp4,pass_candidate,"Clean derivative must show a second visually distinct touch-triggered plant leaf folding response, not merely a static Mimosa plant. | triage_decision=pass_candidate; triage_notes=Clean no-audio MP4 shows a second visually distinct touch-triggered Mimosa leaflet folding sequence; no answer-bearing title/source text is visible.",vdcr_v2_000264,normalized_v2_mp4_noaudio,true
vdcr_v2_000151,vdcr_v2_round18_seismonasty_mimosa_3_clean_noaudio,Seismonasty,biology_living_systems,https://commons.wikimedia.org/wiki/File:Mimosa_pudica_leaves_folding_when_touched_3.ogv#clean-noaudio,CC BY 2.5 or GFDL,release/media/videos_v2_mp4/vdcr_v2_000265.mp4,pass_candidate,"Clean derivative must show a third visually distinct touch-triggered plant leaf folding response, not merely a static Mimosa plant. | triage_decision=pass_candidate; triage_notes=Clean no-audio MP4 shows a third visually distinct touch-triggered Mimosa leaflet folding sequence from a different close-up view; no answer-bearing title/source text is visible.",vdcr_v2_000265,normalized_v2_mp4_noaudio,true
vdcr_v2_000152,vdcr_v2_round20_thermite_reaction_clean_noaudio,Thermite Reaction Propagation,chemistry_materials_change,https://commons.wikimedia.org/wiki/File:Thermite.webm#clean-segment,CC BY 4.0,release/media/videos_v2_mp4/vdcr_v2_000266.mp4,pass_candidate,"Clean derivative must show thermite ignition, reaction propagation, and molten product evolution, not merely a generic fire or final residue. | triage_decision=pass_candidate; triage_notes=Clean no-audio segment shows ignition, intense thermite reaction propagation, and molten product evolution without answer-bearing title/source text or audio.",vdcr_v2_000266,normalized_v2_mp4_noaudio,true
vdcr_v2_000153,vdcr_v2_round22_dust_deflagration_demo_clean_noaudio,Dust Deflagration Front,chemistry_materials_change,https://commons.wikimedia.org/wiki/File:Dust_explosion_demonstration.webm#clean-segment,CC BY 3.0,release/media/videos_v2_mp4/vdcr_v2_000267.mp4,pass_candidate,"Clean derivative must show a flame front propagating through dispersed dust or powder cloud, not a generic explosion or explanatory title card. | triage_decision=pass_candidate; triage_notes=Clean no-audio segment shows ignition and rapid flame-front propagation through a suspended powder/dust cloud, with no answer-bearing title/source text visible.",vdcr_v2_000267,normalized_v2_mp4_noaudio,true
vdcr_v2_000154,vdcr_v2_round26_vitamin_c_spherulitic_clean_noaudio,Spherulitic Growth,chemistry_materials_change,https://commons.wikimedia.org/wiki/File:Time.lapse_de_cristalizaci%C3%B3n_de_vitamina_C.webm#clean-noaudio,CC BY-SA 4.0 verify_on_page,release/media/videos_v2_mp4/vdcr_v2_000268.mp4,pass_candidate,"Clean derivative must show radial crystal domains nucleating and expanding outward over time without source text, title metadata, or audio. | triage_decision=pass_candidate; triage_notes=Clean metadata-stripped MP4 shows multiple radial crystal domains nucleating and expanding outward into fan/spherulitic textures; no readable source, title, or answer-bearing text is visible.",vdcr_v2_000268,normalized_v2_mp4_noaudio,true
vdcr_v2_000155,vdcr_v2_round2_permanganate_crystallization_noaudio,Salt Dendritic Crystallization,chemistry_materials_change,https://commons.wikimedia.org/wiki/File:Potassium_permanganate_-_KMnO4_-_crystallization_of_aqueous_solution.webm#noaudio,wikimedia_commons_license_verify_on_page,release/media/videos_v2_mp4/vdcr_v2_000269.mp4,pass_candidate,Clean derivative must show branching salt crystal growth over time without relying on audio or source title text. | triage_decision=pass_candidate; triage_notes=Clean no-audio derivative shows purple solution receding while needle-like salt crystals extend and branch over time; no readable answer/source text remains.,vdcr_v2_000269,normalized_v2_mp4_noaudio,true
vdcr_v2_000156,vdcr_v2_round2_phenyl_salicylate_crop_108_128_noaudio,Spherulitic Growth,chemistry_materials_change,"https://commons.wikimedia.org/wiki/File:Crystallization_of_Phenyl_Salicylate.webm#t=108,128-crop-noaudio",wikimedia_commons_license_verify_on_page,release/media/videos_v2_mp4/vdcr_v2_000270.mp4,pass_candidate,"Clean derivative must show radial crystal clusters growing over time without readable overlay text, arrows, audio, or source title text. | triage_decision=pass_candidate; triage_notes=Clean no-audio crop shows radial crystal clusters growing and coalescing over time; tightened crop removes presenter, speed-up text, arrows, and answer-bearing source text.",vdcr_v2_000270,normalized_v2_mp4_noaudio,true
vdcr_v2_000157,vdcr_v2_round31_tollens_silver_mirror_clean_noaudio,Silver Mirror Deposition,chemistry_materials_change,https://commons.wikimedia.org/wiki/File:112._%D0%A2%D0%BE%D0%BB%D0%B5%D0%BD%D1%81%D0%BE%D0%B2%D0%B0_%D1%80%D0%B5%D0%B0%D0%BA%D1%86%D0%B8%D1%98%D0%B0.webm#clean-noaudio,CC BY-SA 4.0 verify_on_page,release/media/videos_v2_mp4/vdcr_v2_000271.mp4,pass_candidate,Clean derivative must show metallic silver film or mirror forming progressively on glass without relying on source title text or audio. | triage_decision=pass_candidate; triage_notes=Clean derivative shows heating and progressive metallic/dark silver deposition on test tube walls and bottoms; no source title or answer-bearing overlay is visible.,vdcr_v2_000271,normalized_v2_mp4_noaudio,true
vdcr_v2_000158,vdcr_v2_round37_glut4_vesicle_fusion_clean_noaudio,Vesicle Fusion,biology_living_systems,https://commons.wikimedia.org/wiki/File:Sites-of-Glucose-Transporter-4-Vesicle-Fusion-with-the-Plasma-Membrane-Correlate-Spatially-with-pone.0043662.s015.ogv#clean-noaudio,CC BY 2.5 verify_on_page,release/media/videos_v2_mp4/vdcr_v2_000272.mp4,pass_candidate,"Clean derivative must show localized fluorescent vesicle-fusion events at the plasma membrane over time without relying on source title text or metadata. | triage_decision=pass_candidate; triage_notes=Clean MP4 shows localized fluorescent puncta/events appearing and changing along the cell membrane/cortical network over time, consistent with vesicle-membrane fusion; the visible timestamp is not answer-bearing, and source/title metadata has been stripped. This is a narrow vesicle-fusion concept sample, distinct from broader exocytosis samples.",vdcr_v2_000272,normalized_v2_mp4_noaudio,true
vdcr_v2_000159,vdcr_v2_round38_rab27b_vesicle_budding_clean_noaudio,Vesicle Budding,biology_living_systems,https://commons.wikimedia.org/wiki/File:Direct-Imaging-of-RAB27B-Enriched-Secretory-Vesicle-Biogenesis-in-Lacrimal-Acinar-Cells-Reveals-pone.0031789.s002.ogv#clean-noaudio,CC BY 2.5 verify_on_page,release/media/videos_v2_mp4/vdcr_v2_000273.mp4,pass_candidate,"Clean derivative must show Rab27b-labeled vesicle biogenesis or budding dynamics over time without relying on source title text, audio, or metadata. | triage_decision=pass_candidate; triage_notes=Clean MP4 trims the source title card, removes audio, and strips metadata. The remaining visible frames show Rab27b-labeled fluorescent structures accumulating and changing around a marked cellular site over time, consistent with secretory-vesicle biogenesis/vesicle budding. Visible scale/site markers do not name the concept. This is a narrow vesicle-budding concept sample, distinct from vesicle fusion and broader exocytosis samples.",vdcr_v2_000273,normalized_v2_mp4_noaudio,true
vdcr_v2_000160,vdcr_v2_round39_mammalian_cytokinetic_ring_constriction_clean_noaudio,Actomyosin Contractile Ring Constriction,biology_living_systems,https://commons.wikimedia.org/wiki/File:Still-and-rotating-myosin-clusters-determine-cytokinetic-ring-constriction-ncomms11860-s7.ogv#clean-noaudio-cropped,CC BY 4.0 verify_on_page,release/media/videos_v2_mp4/vdcr_v2_000274.mp4,pass_candidate,"Clean derivative must show a dividing cell ring forming and constricting over time without relying on source title, channel-label text, audio, or metadata. | triage_decision=pass_candidate; triage_notes=Clean MP4 removes metadata and crops bottom channel-label text while preserving the two-channel cellular time-lapse. The visible sequence shows a bright equatorial band/ring forming and then constricting as the cell divides; this supports actomyosin contractile-ring constriction rather than only generic cytokinesis or a static furrow. The visible timecode is not answer-bearing.",vdcr_v2_000274,normalized_v2_mp4_noaudio,true
vdcr_v2_000161,vdcr_v2_round40_mesenchymal_membrane_blebbing_clean_noaudio,Membrane Blebbing Dynamics,biology_living_systems,https://commons.wikimedia.org/wiki/File:Membrane-Blebbing-Is-Required-for-Mesenchymal-Precursor-Migration-pone.0150004.s007.ogv#clean-noaudio,CC BY 4.0 verify_on_page,release/media/videos_v2_mp4/vdcr_v2_000275.mp4,pass_candidate,"Clean derivative must show membrane blebs expanding, retracting, or cycling along a living cell boundary over time without relying on source title text, audio, or metadata. | triage_decision=pass_candidate; triage_notes=Clean MP4 removes source metadata and has no audio or in-frame answer text. The time-lapse shows rounded protrusions along the leading cell boundary changing size and position over time, supporting membrane blebbing dynamics rather than only static cell morphology or generic migration.",vdcr_v2_000275,normalized_v2_mp4_noaudio,true
vdcr_v2_000162,vdcr_v2_round44_cucumber_tendril_coiling_clean_noaudio,Tendril Coiling,biology_living_systems,https://commons.wikimedia.org/wiki/File:So_w%C3%A4chst_eine_Rankpflanze_wie_eine_Gurke.webm#clean-segment-noaudio,CC BY 4.0 verify_on_page,release/media/videos_v2_mp4/vdcr_v2_000276.mp4,pass_candidate,"Clean derivative must show a tendril coiling around an external support over time without relying on source title text, audio, or metadata. | triage_decision=pass_candidate; triage_notes=Clean MP4 removes audio and source metadata and keeps the segment where a tendril reaches a support, wraps around it in repeated coils, and later shows multiple support contacts. The evidence supports Tendril Coiling rather than only generic upward plant growth or a static climbing plant. This sample is flagged as educational animation.",vdcr_v2_000276,normalized_v2_mp4_noaudio,true
vdcr_v2_000163,vdcr_v2_round46_cucumber_tendril_circumnutation_clean_noaudio,Tendril Circumnutation,biology_living_systems,https://commons.wikimedia.org/wiki/File:Cucumber_Climb.webm#clean-segment-noaudio,CC BY 3.0 verify_on_page,release/media/videos_v2_mp4/vdcr_v2_000277.mp4,pass_candidate,"Clean derivative must show a tendril or climbing shoot sweeping/searching for support over time without relying on source title text, audio, or metadata. | triage_decision=pass_candidate; triage_notes=Clean MP4 removes source metadata, has no audio, and trims the dark ending. The time-lapse shows a slender cucumber tendril/shoot sweeping and changing orientation while searching near supports, which supports tendril circumnutation rather than static plant growth or completed coiling.",vdcr_v2_000277,normalized_v2_mp4_noaudio,true
vdcr_v2_000164,vdcr_v2_round59_red_cabbage_indicator_diffusion_clean_noaudio,pH Indicator Diffusion Front,chemistry_materials_change,https://commons.wikimedia.org/wiki/File:Les_Couleurs_du_Chou_Rouge.webm#clean-noaudio,CC BY 4.0; clean derivative from own-work Commons video by Le hollandais volant,release/media/videos_v2_mp4/vdcr_v2_000278.mp4,pass_candidate,"Clean derivative must show red-cabbage indicator liquid entering solutions, forming moving color plumes/fronts and changing color through mixing/reaction, without audio, metadata, or source/title answer leakage. | triage_decision=pass_candidate; triage_notes=Clean derivative removes audio and metadata while preserving red-cabbage indicator liquid being poured into multiple solutions. The sequence shows moving colored plumes/fronts spreading through initially clear liquids and settling into distinct reaction colors; no source title, answer text, labels, or narration remain in the evaluation media.",vdcr_v2_000278,normalized_v2_mp4_noaudio,true
vdcr_v2_000165,vdcr_v2_round65_chemical_traffic_light_timelapse_clean_noaudio,Chemical Traffic Light Reaction,chemistry_materials_change,https://commons.wikimedia.org/wiki/File:Chemical_traffic_light_reaction_time-lapse.webm#clean-noaudio,CC BY-SA 4.0 or GFDL; own work by Pnotporn; clean derivative keeps original license terms,release/media/videos_v2_mp4/vdcr_v2_000279.mp4,pass_candidate,"Candidate must show repeated or sequential color-state changes characteristic of the chemical traffic light reaction, not a static colored solution. | triage_decision=pass_candidate; triage_notes=Clean derivative strips metadata while preserving the traffic-light color cycling of the reaction.",vdcr_v2_000279,normalized_v2_mp4_noaudio,true
vdcr_v2_000166,vdcr_v2_round66_liesegang_band_experiment_clean_noaudio,Liesegang Band Formation,chemistry_materials_change,https://commons.wikimedia.org/wiki/File:Liesegang_band_experiment.webm#clean-noaudio,CC BY 3.0; YouTube CC reviewed on Commons; author kemodadog's channel; clean derivative keeps original license terms,release/media/videos_v2_mp4/vdcr_v2_000280.mp4,pass_candidate,"Candidate must show precipitation bands/rings emerging or changing over time, not a static banded material. | triage_decision=pass_candidate; triage_notes=Clean derivative removes audio and metadata while preserving emergence and motion/collapse of precipitation bands.",vdcr_v2_000280,normalized_v2_mp4_noaudio,true
vdcr_v2_000167,vdcr_v2_round68_chemical_traffic_light_short_clean_noaudio,Chemical Traffic Light Reaction,chemistry_materials_change,https://commons.wikimedia.org/wiki/File:Chemical_traffic_light.ogv#clean-noaudio,CC BY-SA 4.0; own work by U5780065; clean derivative keeps original license terms,release/media/videos_v2_mp4/vdcr_v2_000281.mp4,pass_candidate,"Clean derivative must show chemical traffic-light color cycling over time, not a single static colored solution. | triage_decision=pass_candidate; triage_notes=Clean no-audio derivative shows the solution cycling from green/dark to red over time, grounding the chemical traffic-light reaction without title, audio, or metadata leakage.",vdcr_v2_000281,normalized_v2_mp4_noaudio,true
vdcr_v2_000168,vdcr_v2_round68_citric_acid_crystallisation_timelapse_clean_noaudio,Crystal Nucleation-and-Growth Dynamics,chemistry_materials_change,https://commons.wikimedia.org/wiki/File:CitricAcid_Crystalisation_Timelapse.ogv#clean-noaudio,CC BY-SA 3.0 or GFDL; own work by Zephyris; clean derivative keeps original license terms,release/media/videos_v2_mp4/vdcr_v2_000282.mp4,pass_candidate,"Clean derivative must show crystal structures nucleating and growing over time, not only a final static crystal pattern. | triage_decision=pass_candidate; triage_notes=Clean no-audio derivative shows crystals appearing and growing in the microscopy field over the timelapse, grounding crystal nucleation-and-growth dynamics without source title, audio, or metadata leakage.",vdcr_v2_000282,normalized_v2_mp4_noaudio,true
vdcr_v2_000169,vdcr_v2_round71_neutrophil_phagocytosis_bacterium_clean_noaudio,Phagocytosis,biology_living_systems,https://commons.wikimedia.org/wiki/File:%D0%9D%D0%B5%D0%B9%D1%82%D1%80%D0%BE%D1%84%D0%B8%D0%BB_%D0%BA%D1%80%D0%BE%D0%B2%D0%B8_%D1%87%D0%B5%D0%BB%D0%BE%D0%B2%D0%B5%D0%BA%D0%B0_%D1%84%D0%B0%D0%B3%D0%BE%D1%86%D0%B8%D1%82%D0%B8%D1%80%D1%83%D0%B5%D1%82_%D0%B1%D0%B0%D0%BA%D1%82%D0%B5%D1%80%D0%B8%D1%8E.webm#clean-noaudio,CC BY 4.0; own work by Andrei Savitsky; clean derivative keeps original license terms,release/media/videos_v2_mp4/vdcr_v2_000283.mp4,pass_candidate,"Clean derivative must show a neutrophil or immune cell locating and engulfing a bacterium/pathogen over time, not merely generic cell motion or a final engulfed state. | triage_decision=pass_candidate; triage_notes=Clean derivative shows a neutrophil-like cell changing shape, tracking a small target, and engulfing/contacting it over time, grounding phagocytosis without title, audio, or metadata leakage.",vdcr_v2_000283,normalized_v2_mp4_noaudio,true
vdcr_v2_000170,vdcr_v2_round72_macrophage_candida_phagocytosis_clean_crop_noaudio,Phagocytosis,biology_living_systems,https://commons.wikimedia.org/wiki/File:Stage-Specific-Assessment-of-Candida-albicans-Phagocytosis-by-Macrophages-Identifies-Cell-Wall-ppat.1002578.s002.ogv#clean-crop-noaudio,CC BY 2.5; PLOS Pathogens supplementary video; clean derivative keeps original license terms,release/media/videos_v2_mp4/vdcr_v2_000284.mp4,pass_candidate,"Clean derivative must show macrophages ingesting or enclosing fungal cells over time, not merely static microscopy or generic cell crowding. | triage_decision=pass_candidate; triage_notes=Clean cropped derivative shows macrophage-like cells moving among fungal cells and enclosing/contacting targets over time; metadata and audio are stripped and no answer-bearing text is visible in-frame.",vdcr_v2_000284,normalized_v2_mp4_noaudio,true
vdcr_v2_000171,vdcr_v2_round85_ag2cro4_agcl_precipitation_crop_noaudio,Reaction-Precipitation Front Propagation,chemistry_materials_change,https://commons.wikimedia.org/wiki/File:Precipitation_of_Ag2CrO4_and_AgCl.webm#clean-crop-noaudio,CC BY 4.0,release/media/videos_v2_mp4/vdcr_v2_000285.mp4,pass_candidate,"Clean derivative must show precipitate/color boundary evolution after reagent mixing without relying on the original top chemical-equation overlay, audio, or metadata. | triage_decision=pass_candidate; triage_notes=Pass: clean derivative removes the equation overlay, audio, and metadata while preserving the visible precipitation/color boundary dynamics. The sequence shows reagent addition followed by a spreading red-brown precipitate layer and later conversion toward a pale/yellow suspension, supporting Reaction-Precipitation Front Propagation without relying on source text.",vdcr_v2_000285,normalized_v2_mp4_noaudio,true
vdcr_v2_000172,vdcr_v2_round87_frozen_drop_noaudio,Freeze-Thaw Phase Front Migration,chemistry_materials_change,https://commons.wikimedia.org/wiki/File:Frozen_drop.webm#v2-round87-clean-noaudio,CC BY 4.0,release/media/videos_v2_mp4/vdcr_v2_000286.mp4,pass_candidate,"Clean no-audio derivative shows a water droplet rapidly freezing on a cold surface while ice crystals spread across the droplet over time. | triage_decision=pass_candidate; triage_notes=Pass: clean no-audio derivative shows a water droplet contacting a very cold surface, solidifying, and developing ice crystal structures that spread across the droplet over time. The temporal phase-front/crystallization sequence is necessary; a single frame would not show the onset and growth of the frozen front.",vdcr_v2_000286,normalized_v2_mp4_noaudio,true
